Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
790,33,0,2,654,1,5,3,1,4,1,34,2,3,0,4,0,7119,21214,4,0,15,3,3,9,2,3,3,2,1,2
791,35,1,2,1204,2,4,3,5,4,1,86,3,3,7,1,2,9582,10333,0,1,22,4,1,9,2,3,8,7,4,7
793,28,0,2,895,1,15,2,1,1,1,50,3,1,2,3,0,2207,22482,1,0,16,3,4,4,5,2,4,2,2,2
794,34,0,1,618,1,3,1,1,1,1,45,3,2,0,4,2,7756,22266,0,0,17,3,3,7,1,2,6,2,0,4
795,37,0,2,309,2,10,4,1,4,0,88,2,2,7,4,0,6694,24223,2,1,14,3,3,8,5,3,1,0,0,0
797,26,1,2,1330,1,21,3,3,1,1,37,3,1,2,3,0,2377,19373,1,0,20,4,3,1,0,2,1,1,0,0
798,33,1,2,1017,1,25,3,3,1,1,55,2,1,6,2,2,2313,2993,4,1,20,4,2,5,0,3,2,2,2,2
799,42,0,2,469,1,2,2,3,4,1,35,3,4,3,1,1,17665,14399,0,0,17,3,4,23,3,3,22,6,13,7
800,28,1,1,1009,1,1,3,3,1,1,45,2,1,2,2,0,2596,7160,1,0,15,3,1,1,2,3,1,0,0,0
801,50,1,1,959,2,1,4,4,4,1,81,3,2,7,3,2,4728,17251,3,1,14,3,4,5,4,3,0,0,0,0
802,33,0,1,970,2,7,3,1,4,0,30,3,2,7,2,1,4302,13401,0,0,17,3,3,4,3,3,3,2,0,2
803,34,0,0,697,1,3,4,1,3,1,40,2,1,6,4,1,2979,22478,3,0,17,3,4,6,2,3,0,0,0,0
804,48,0,0,1262,1,1,4,3,1,1,35,4,4,3,4,2,16885,16154,2,0,22,4,3,27,3,2,5,4,2,1
805,45,0,0,1050,2,9,4,1,2,0,65,2,2,7,3,1,5593,17970,1,0,13,3,4,15,2,3,15,10,4,12
806,52,0,2,994,1,7,4,1,2,1,87,3,3,0,2,2,10445,15322,7,0,19,3,4,18,4,3,8,6,4,0
808,29,0,2,1107,1,28,4,1,3,0,93,3,1,6,4,0,2514,26968,4,0,22,4,1,11,1,3,7,5,1,7
810,46,0,2,406,2,3,1,2,1,1,52,3,4,3,3,1,17465,15596,3,0,12,3,4,23,3,3,12,9,4,9
812,43,0,1,1082,1,27,3,1,3,0,83,3,3,4,1,1,10820,11535,8,0,11,3,3,18,1,3,8,7,0,1
814,40,0,2,1308,1,14,3,3,3,1,44,2,5,5,3,2,19626,17544,1,0,14,3,1,21,2,4,20,7,4,9
815,21,0,2,984,1,1,1,5,4,0,70,2,1,6,2,2,2070,25326,1,1,11,3,3,2,6,4,2,2,2,2
817,36,0,0,217,1,18,4,1,1,1,78,3,2,4,4,2,7779,23238,2,0,20,4,1,18,0,3,11,9,0,9
818,31,0,1,793,2,20,3,1,3,1,67,4,1,8,4,1,2791,21981,0,0,12,3,1,3,4,3,2,2,2,2
819,28,0,2,1451,1,2,1,1,1,1,67,2,1,6,2,1,3201,19911,0,0,17,3,1,6,2,1,5,3,0,4
821,49,0,2,174,2,8,4,5,4,1,56,2,4,7,2,1,13120,11879,6,0,17,3,2,22,3,3,9,8,2,3
822,34,0,1,1003,1,2,2,1,4,1,95,3,2,4,3,2,4033,15834,2,0,11,3,4,5,3,2,3,2,0,2
823,29,0,1,490,1,10,3,1,4,0,61,3,1,6,2,0,3291,17940,0,0,14,3,4,8,2,2,7,5,1,1
825,29,0,2,718,1,8,1,3,2,1,79,2,2,4,4,1,5056,17689,1,1,15,3,3,10,2,2,10,7,1,2
826,38,0,2,433,0,1,3,0,3,1,37,4,1,1,3,1,2844,6004,1,0,13,3,4,7,2,4,7,6,5,0
827,28,0,1,773,1,6,3,1,3,1,39,2,1,6,3,0,2703,22088,1,1,14,3,4,3,2,3,3,1,0,2
828,18,1,0,247,1,8,1,3,3,1,80,3,1,2,3,2,1904,13556,1,0,12,3,4,0,0,3,0,0,0,0
829,33,1,2,603,2,9,4,2,1,0,77,3,2,7,1,2,8224,18385,0,1,17,3,1,6,3,3,5,2,0,3
830,41,0,2,167,1,12,4,1,2,1,46,3,1,2,4,1,4766,9051,3,1,11,3,1,6,4,3,1,0,0,0
831,31,1,1,874,1,15,3,3,3,1,72,3,1,2,3,1,2610,6233,1,0,12,3,3,2,5,2,2,2,2,2
832,37,0,2,367,1,25,2,3,3,0,52,2,2,0,4,0,5731,17171,7,0,13,3,3,9,2,3,6,2,1,3
833,27,0,2,199,1,6,3,1,4,1,55,2,1,6,3,1,2539,7950,1,0,13,3,3,4,0,3,4,2,2,2
834,34,0,2,1400,2,9,1,1,2,0,70,3,2,7,3,1,5714,5829,1,0,20,4,1,6,3,2,6,5,1,3
835,35,0,2,528,0,8,4,5,3,1,100,3,1,1,3,2,4323,7108,1,0,17,3,2,6,2,1,5,4,1,4
837,40,0,1,593,1,9,4,3,2,0,88,3,3,5,3,2,13499,13782,9,0,17,3,3,20,3,2,18,7,2,13
838,42,1,1,481,2,12,3,1,3,1,44,3,4,7,1,2,13758,2447,0,1,12,3,2,22,2,2,21,9,13,14
839,42,0,2,647,2,4,4,2,2,1,45,3,2,7,1,2,5155,2253,7,0,13,3,4,9,3,4,6,4,1,5
840,35,0,2,982,1,1,4,3,4,1,58,2,1,2,3,1,2258,16340,6,0,12,3,2,10,2,3,8,0,1,7
842,28,1,2,1485,1,12,1,1,3,0,79,3,1,2,4,1,2515,22955,1,1,11,3,4,1,4,2,1,1,0,0
844,30,0,2,852,2,10,3,2,3,1,72,2,2,7,3,1,6578,2706,1,0,18,3,1,10,3,3,10,3,1,4
845,40,0,1,902,1,26,2,3,3,0,92,2,2,6,4,1,4422,21203,3,1,13,3,4,16,3,1,1,1,0,0
846,35,0,2,819,1,2,3,1,3,1,44,2,3,4,2,0,10274,19588,2,0,18,3,2,15,2,4,7,7,6,4
847,34,0,1,669,1,1,3,3,4,1,97,2,2,0,1,2,5343,25755,0,0,20,4,3,14,3,3,13,9,4,9
848,35,0,1,636,1,4,4,4,4,1,47,2,1,2,4,1,2376,26537,1,0,13,3,2,2,2,4,2,2,2,2
849,43,1,2,1372,2,9,3,2,1,0,85,1,2,7,3,2,5346,9489,8,0,13,3,2,7,2,2,4,3,1,3
850,32,0,0,862,2,2,1,1,3,0,76,3,1,8,1,0,2827,14947,1,0,12,3,3,1,3,3,1,0,0,0
851,56,0,2,718,1,4,4,5,4,0,92,3,5,3,1,0,19943,18575,4,0,13,3,4,28,2,3,5,2,4,2
852,29,0,2,1401,1,6,1,3,2,0,54,3,1,2,4,1,3131,26342,1,0,13,3,1,10,5,3,10,8,0,8
853,19,0,2,645,1,9,2,1,3,1,54,3,1,6,1,2,2552,7172,1,0,25,4,3,1,4,3,1,1,0,0
854,45,0,2,1457,1,7,3,3,1,0,83,3,1,6,3,1,4477,20100,4,1,19,3,3,7,2,2,3,2,0,2
855,37,0,2,977,1,1,3,1,4,0,56,2,2,4,4,1,6474,9961,1,0,13,3,2,14,2,2,14,8,3,11
856,20,0,2,805,1,3,3,1,1,1,87,2,1,2,3,2,3033,12828,1,0,12,3,1,2,2,2,2,2,1,2
857,44,1,2,1097,1,10,4,1,3,1,96,3,1,6,3,2,2936,10826,1,1,11,3,3,6,4,3,6,4,0,2
859,29,0,2,942,1,15,1,1,2,0,69,1,1,6,4,1,2168,26933,0,1,18,3,1,6,2,2,5,4,1,3
860,22,1,1,1256,1,3,4,1,3,1,48,2,1,6,4,1,2853,4223,0,1,11,3,2,1,5,3,0,0,0,0
861,46,0,2,1402,2,2,3,2,3,0,69,3,4,3,1,1,17048,24097,8,0,23,4,1,28,2,3,26,15,15,9
863,33,0,2,147,0,2,3,0,2,1,99,3,1,1,3,1,3600,8429,1,0,13,3,4,5,2,3,5,4,1,4
865,30,0,2,1329,2,29,4,1,3,1,61,3,2,7,1,0,4115,13192,8,0,19,3,3,8,3,3,4,3,0,3
866,40,0,1,1184,2,2,4,3,2,1,62,3,2,7,2,1,4327,25440,5,0,12,3,4,5,2,3,0,0,0,0
867,50,0,1,1421,1,2,3,3,4,0,30,3,4,3,1,1,17856,9490,2,0,22,4,3,32,3,3,2,2,2,2
868,28,0,2,1179,1,19,4,3,4,1,78,2,1,2,1,1,3196,12449,1,0,12,3,3,6,2,3,6,5,3,3
869,46,0,2,1450,1,15,2,1,4,1,52,3,5,5,2,1,19081,10849,5,0,11,3,1,25,2,3,4,2,0,3
870,35,0,2,1361,2,17,4,1,3,1,94,3,2,7,1,1,8966,21026,3,1,15,3,4,15,2,3,7,7,1,7
871,24,1,2,984,1,17,2,1,4,0,97,3,1,2,2,1,2210,3372,1,0,13,3,1,1,3,1,1,0,0,0
872,33,0,1,1146,2,25,3,3,2,0,82,3,2,7,3,1,4539,4905,1,0,12,3,1,10,3,2,10,7,0,1
873,36,0,2,917,1,6,4,1,3,1,60,1,1,2,3,0,2741,6865,1,0,14,3,3,7,4,3,7,7,1,7
874,30,0,2,853,1,7,4,1,3,1,49,3,2,2,3,0,3491,11309,1,0,13,3,1,10,4,2,10,7,8,9
875,44,0,2,200,1,29,4,4,4,1,32,3,2,6,4,2,4541,7744,1,0,25,4,2,20,3,3,20,11,13,17
876,20,0,2,654,2,21,3,2,3,1,43,4,1,8,4,2,2678,5050,1,0,17,3,4,2,2,3,2,1,2,2
877,46,0,2,150,1,2,4,5,4,1,60,3,2,4,4,0,7379,17433,2,0,11,3,3,12,3,2,6,3,1,4
878,42,0,0,179,0,2,5,3,4,1,79,4,2,1,1,1,6272,12858,7,0,16,3,1,10,3,4,4,3,0,3
879,60,0,2,696,2,7,4,2,2,1,52,4,2,7,4,0,5220,10893,0,1,18,3,2,12,3,3,11,7,1,9
880,32,0,1,116,1,13,3,4,3,0,77,2,1,2,2,1,2743,7331,1,0,20,4,3,2,2,3,2,2,2,2
883,33,0,2,117,1,9,3,3,1,1,60,3,1,6,4,1,2781,6311,0,0,13,3,2,15,5,3,14,10,4,10
884,40,0,2,107,2,10,3,5,2,0,84,2,2,7,2,0,6852,11591,7,0,12,3,2,7,2,4,5,1,1,3
887,42,0,1,458,1,26,5,3,1,0,60,3,3,5,1,1,13191,23281,3,1,17,3,3,20,6,3,1,0,0,0
890,54,0,1,966,1,1,4,1,4,0,53,3,3,4,3,0,10502,9659,7,0,17,3,1,33,2,1,5,4,1,4
891,44,0,2,1117,1,2,1,1,1,0,72,4,1,6,4,1,2011,19982,1,0,13,3,4,10,5,3,10,5,7,7
893,29,0,2,1010,1,1,3,1,1,0,97,3,1,6,4,0,3760,5598,1,0,15,3,1,3,5,3,3,2,1,2
894,54,0,2,685,1,3,3,1,4,1,85,3,4,5,4,1,17779,23474,3,0,14,3,1,36,2,3,10,9,0,9
895,31,0,2,1332,1,11,2,3,3,1,80,3,2,0,1,1,6833,17089,1,1,12,3,4,6,2,2,6,5,0,1
896,31,0,2,1062,1,24,3,3,3,0,96,2,2,0,1,2,6812,17198,1,0,19,3,2,10,2,3,10,9,1,8
897,59,0,2,326,2,3,3,1,3,0,48,2,2,7,4,2,5171,16490,5,0,17,3,4,13,2,3,6,1,0,5
898,43,0,2,920,1,3,3,1,3,1,96,1,5,5,4,1,19740,18625,3,0,14,3,2,25,2,3,8,7,0,7
899,49,0,2,1098,1,4,2,3,1,1,85,2,5,3,3,1,18711,12124,2,0,13,3,3,23,2,4,1,0,0,0
900,36,0,1,469,1,3,3,5,3,1,46,3,1,6,2,1,3692,9256,1,0,12,3,3,12,2,2,11,10,0,7
902,27,0,2,1167,1,4,2,1,1,1,76,3,1,6,3,0,2517,3208,1,0,11,3,2,5,2,3,5,3,0,3
904,48,0,2,715,1,1,3,1,4,1,76,2,5,5,4,2,18265,8733,6,0,12,3,3,25,3,4,1,0,0,0
905,29,0,2,694,1,1,3,1,4,0,87,2,4,5,4,0,16124,3423,3,0,14,3,2,9,2,2,7,7,1,7
906,34,0,2,1320,1,20,3,5,3,0,89,4,1,6,3,1,2585,21643,0,0,17,3,4,2,5,2,1,0,0,0
907,44,0,2,1099,2,5,3,2,2,1,88,3,5,3,2,1,18213,8751,7,0,11,3,3,26,5,3,22,9,3,10
908,33,0,2,536,2,10,5,2,4,1,82,4,3,7,3,0,8380,21708,0,1,14,3,4,10,3,3,9,8,0,8
909,19,0,2,265,1,25,3,1,2,0,57,4,1,6,4,2,2994,21221,1,1,12,3,4,1,2,3,1,0,0,1
910,23,0,2,373,1,1,2,1,4,1,47,3,1,6,3,1,1223,16901,1,0,22,4,4,1,2,3,1,0,0,1
911,25,1,1,599,2,24,1,1,3,1,73,1,1,8,4,2,1118,8040,1,1,14,3,4,1,4,3,1,0,1,0
912,26,0,2,583,1,4,2,1,3,1,53,3,1,6,4,2,2875,9973,1,1,20,4,2,8,2,2,8,5,2,2
913,45,1,2,1449,2,2,3,2,1,0,94,1,5,3,2,2,18824,2493,2,1,16,3,1,26,2,3,24,10,1,11
914,55,0,0,177,1,8,1,3,4,1,37,2,4,0,2,0,13577,25592,1,1,15,3,4,34,3,3,33,9,15,0
916,46,0,2,168,2,4,2,2,4,0,33,2,5,3,2,1,18789,9946,2,0,14,3,3,26,2,3,11,4,0,8
918,51,0,1,237,2,9,3,1,4,1,83,3,5,3,2,0,19847,19196,4,1,24,4,1,31,5,2,29,10,11,10
919,59,0,2,1429,1,18,4,3,4,1,67,3,3,4,4,2,10512,20002,6,0,12,3,4,25,6,2,9,7,5,4
920,34,0,1,135,1,19,3,3,3,0,46,3,2,2,2,0,4444,22534,4,0,13,3,3,15,2,4,11,8,5,10
924,35,0,2,735,1,6,1,1,3,1,66,3,1,6,3,1,3506,6020,0,1,14,3,4,4,3,3,3,2,2,2
925,42,0,2,603,1,7,4,3,2,0,78,4,2,6,2,1,2372,5628,6,1,16,3,4,18,2,3,1,0,0,0
927,36,0,2,429,1,2,4,1,3,0,53,3,2,4,2,2,5410,2323,9,1,11,3,4,18,2,3,16,14,5,12
928,44,1,2,621,1,15,3,3,1,0,73,3,3,0,4,1,7978,14075,1,0,11,3,4,10,2,3,10,7,0,5
929,28,0,1,193,1,2,3,1,4,1,52,2,1,2,4,1,3867,14222,1,1,12,3,2,2,2,3,2,2,2,2
931,30,0,0,879,1,9,2,3,3,0,72,3,2,4,3,2,4695,12858,7,1,18,3,3,10,3,3,8,4,1,7
932,29,1,2,806,1,7,3,5,2,0,39,3,1,2,3,0,3339,17285,3,1,13,3,1,10,2,3,7,7,7,7
933,28,0,2,640,1,1,3,5,4,1,84,3,1,6,1,2,2080,4732,2,0,11,3,2,5,2,2,3,2,1,2
934,25,0,2,266,1,1,3,3,4,0,40,3,1,6,2,2,2096,18830,1,0,18,3,4,2,3,2,2,2,2,1
935,32,0,2,604,2,8,3,3,3,1,56,4,2,7,4,1,6209,11693,1,0,15,3,3,10,4,4,10,7,0,8
937,39,0,2,412,1,13,4,3,3,0,94,2,4,3,2,0,17123,17334,6,1,13,3,4,21,4,3,19,9,15,2
938,58,0,2,848,1,23,4,1,1,1,88,3,1,6,3,0,2372,26076,1,0,12,3,4,2,3,3,2,2,2,2
939,32,1,2,1089,1,7,2,1,4,1,79,3,2,2,3,1,4883,22845,1,0,18,3,1,10,3,3,10,4,1,1
940,39,1,2,360,1,23,3,3,3,1,93,3,1,6,1,2,3904,22154,0,0,13,3,1,6,2,3,5,2,0,3
941,30,0,2,1138,1,6,3,5,1,0,48,2,2,2,4,1,4627,23631,0,0,12,3,1,10,6,3,9,2,6,7
942,36,0,2,325,1,10,4,5,4,0,63,3,3,0,3,1,7094,5747,3,0,12,3,1,10,0,3,7,7,1,7
944,28,0,0,1476,1,1,3,1,3,0,55,1,2,2,4,1,6674,16392,0,0,11,3,1,10,6,3,9,8,7,5
947,52,1,2,1030,2,5,3,1,2,1,64,3,3,7,2,2,8446,21534,9,1,19,3,3,10,2,2,8,7,7,7
949,39,0,2,524,1,18,2,1,1,1,32,3,2,4,3,2,4534,13352,0,0,11,3,1,9,6,3,8,7,1,7
950,31,0,0,587,2,2,4,1,4,0,57,3,3,7,3,0,9852,8935,1,1,19,3,1,10,5,2,10,8,9,6
951,41,0,0,256,2,10,2,3,3,1,40,1,2,7,2,2,6151,22074,1,0,13,3,1,19,4,3,19,2,11,9
952,31,1,1,1060,2,1,3,1,4,0,54,3,1,8,2,2,2302,8319,1,1,11,3,1,3,2,4,3,2,2,2
953,44,1,2,935,1,3,3,1,1,1,89,3,1,2,1,1,2362,14669,4,0,12,3,3,10,4,4,3,2,1,2
954,42,0,0,495,1,2,1,1,3,1,37,3,4,3,3,1,17861,26582,0,1,13,3,4,21,3,2,20,8,2,10
955,55,0,2,282,1,2,2,3,4,0,58,1,5,3,3,1,19187,6992,4,0,14,3,4,23,5,3,19,9,9,11
956,56,0,2,206,0,8,4,1,4,1,99,3,5,3,2,2,19717,4022,6,0,14,3,1,36,4,3,7,3,7,7
957,40,0,0,458,1,16,2,1,3,1,74,3,1,6,3,0,3544,8532,9,0,16,3,2,6,0,3,4,2,0,0
959,40,0,2,523,1,2,3,1,3,1,98,3,2,6,4,2,4661,22455,1,0,13,3,3,9,4,3,9,8,8,8
960,41,0,1,1018,2,1,3,2,3,0,66,3,2,7,1,0,4103,4297,0,0,17,3,4,10,2,3,9,3,1,7
961,35,0,1,482,1,4,4,1,3,1,87,3,2,6,3,2,4249,2690,1,1,11,3,2,9,3,3,9,6,1,1
962,51,0,2,770,0,5,3,1,3,1,84,3,4,3,2,0,14026,17588,1,1,11,3,2,33,2,3,33,9,0,10
963,38,0,2,1009,2,2,2,1,2,0,31,3,2,7,1,0,6893,19461,3,0,15,3,4,11,3,3,7,7,1,7
966,58,1,2,601,1,7,4,3,3,0,53,2,3,4,1,1,10008,12023,7,1,14,3,4,31,0,2,10,9,5,9
967,40,0,2,329,1,1,4,1,2,1,88,3,1,2,2,1,2387,6762,3,0,22,4,3,7,3,3,4,2,0,3
968,36,0,1,607,2,7,3,2,1,0,83,4,2,7,1,1,4639,2261,2,0,16,3,4,17,2,2,15,7,6,13
969,48,0,2,855,1,4,3,1,4,1,54,3,3,4,4,2,7898,18706,1,0,11,3,3,11,2,3,10,9,0,8
971,51,0,2,1405,1,11,2,5,4,0,82,2,4,4,2,2,13142,24439,3,0,16,3,2,29,1,2,5,2,0,3
972,18,0,0,1124,1,1,3,1,4,0,97,3,1,2,4,2,1611,19305,1,0,15,3,3,0,5,4,0,0,0,0
974,27,0,1,793,2,2,1,1,4,1,43,1,2,7,4,2,5071,20392,3,0,20,4,2,8,3,3,6,2,0,0
975,55,1,2,267,2,13,4,2,1,1,85,4,4,7,3,2,13695,9277,6,1,17,3,3,24,2,2,19,7,3,8
977,34,0,0,999,1,26,1,5,1,0,92,2,1,6,3,0,2029,15891,1,0,20,4,3,5,2,3,5,4,0,0
980,31,1,1,703,2,2,3,1,3,0,90,2,1,8,4,2,2785,11882,7,0,14,3,3,3,3,4,1,0,0,0
981,35,1,1,662,2,18,4,2,4,0,67,3,2,7,3,1,4614,23288,0,1,18,3,3,5,0,2,4,2,3,2
982,38,0,1,693,1,7,3,1,4,1,57,4,1,6,3,0,2610,15748,1,0,11,3,4,4,2,3,4,2,0,3
983,34,0,2,404,1,2,4,5,3,0,98,3,2,0,4,2,6687,6163,1,0,11,3,4,14,2,4,14,11,4,11
984,28,0,2,736,2,26,3,1,3,1,48,2,2,7,1,1,4724,24232,1,0,11,3,3,5,0,3,5,3,0,4
985,31,1,2,330,1,22,4,3,4,1,98,3,2,4,3,1,6179,21057,1,1,15,3,4,10,3,2,10,2,6,7
987,51,0,1,541,2,2,3,2,2,1,52,3,3,7,2,1,10596,15395,2,0,11,3,2,14,5,3,4,2,3,2
988,41,0,1,1200,1,22,3,1,4,0,75,3,2,6,4,0,5467,13953,3,1,14,3,1,12,4,2,6,2,3,3
989,37,0,2,1439,1,4,1,1,3,1,54,3,1,6,3,1,2996,5182,7,1,15,3,4,8,2,3,6,4,1,3
991,32,0,2,499,2,2,1,2,3,1,36,3,2,7,2,1,4078,20497,0,1,13,3,1,4,3,2,3,2,1,2
992,39,0,0,1485,1,25,2,1,3,1,71,3,3,0,3,1,10920,3449,3,0,21,4,2,13,2,3,6,4,0,5
993,25,0,2,1372,2,18,1,1,1,1,93,4,2,7,3,1,6232,12477,2,0,11,3,2,6,3,2,3,2,1,2
994,52,0,1,322,1,28,2,3,4,0,59,4,4,4,3,1,13247,9731,2,1,11,3,2,24,3,2,5,3,0,2
995,43,0,2,930,1,6,3,3,1,0,73,2,2,6,3,2,4081,20003,1,1,14,3,1,20,3,1,20,7,1,8
996,27,0,2,205,2,10,3,2,4,0,98,2,2,7,4,1,5769,7100,1,1,11,3,4,6,3,3,6,2,4,4
997,27,1,2,135,1,17,4,1,4,0,51,3,1,6,3,2,2394,25681,1,1,13,3,4,8,2,3,8,2,7,7
998,26,0,2,683,1,2,1,3,1,1,36,2,1,6,4,2,3904,4050,0,0,12,3,4,5,2,3,4,3,1,1
999,42,0,2,1147,0,10,3,0,3,0,31,3,4,3,1,1,16799,16616,0,0,14,3,3,21,5,3,20,7,0,9
1000,52,0,2,258,1,8,4,4,3,0,54,3,1,2,1,1,2950,17363,9,0,13,3,3,12,2,1,5,4,0,4
1001,37,0,2,1462,1,11,3,3,1,0,94,3,1,2,3,2,3629,19106,4,0,18,3,1,8,6,3,3,2,0,2
1002,35,0,1,200,1,18,2,1,3,1,60,3,3,4,4,2,9362,19944,2,0,11,3,3,10,2,3,2,2,2,2
1003,25,0,2,949,1,1,3,5,1,1,81,3,1,2,4,1,3229,4910,4,0,11,3,2,7,2,2,3,2,0,2
1004,26,0,2,652,1,7,3,4,3,1,100,4,1,2,1,2,3578,23577,0,0,12,3,4,8,2,3,7,7,0,7
1006,49,1,1,1475,1,28,2,1,1,1,97,2,2,2,1,2,4284,22710,3,0,20,4,1,20,2,3,4,3,1,3
1007,29,1,1,337,1,14,1,4,3,0,84,3,3,0,4,2,7553,22930,0,1,12,3,1,9,1,3,8,7,7,7
1008,54,0,2,971,1,1,3,3,4,0,54,3,4,5,4,2,17328,5652,6,0,19,3,4,29,3,2,20,7,12,7
1009,58,0,2,1055,1,1,3,3,4,0,76,3,5,5,1,1,19701,22456,3,1,21,4,3,32,3,3,9,8,1,5
1010,55,0,2,1136,1,1,4,3,2,1,81,4,4,5,4,0,14732,12414,2,0,13,3,4,31,4,4,7,7,0,0
1011,36,0,2,1174,2,3,4,2,1,0,99,3,2,7,2,2,9278,20763,3,1,16,3,4,15,3,3,5,4,0,1
1012,31,1,1,667,2,1,4,1,2,0,50,1,1,8,3,2,1359,16154,1,0,12,3,2,1,3,3,1,0,0,0
1014,31,0,2,182,1,8,5,1,1,0,93,3,4,5,2,2,16422,8847,3,0,11,3,3,9,3,4,3,2,1,0
1015,34,0,1,560,1,1,4,4,4,1,91,3,1,6,1,0,2996,20284,5,0,14,3,3,10,2,3,4,3,1,3
1016,31,1,2,202,1,8,3,1,1,0,34,2,1,6,2,2,1261,22262,1,0,12,3,3,1,3,4,1,0,0,0
1017,27,0,2,1377,1,11,1,1,2,1,91,3,1,2,1,1,2099,7679,0,0,14,3,2,6,3,4,5,0,1,4
1018,36,0,2,172,1,4,4,1,1,1,37,2,2,2,4,2,5810,22604,1,0,16,3,3,10,2,2,10,4,1,8
1019,36,0,2,329,2,16,4,2,3,0,98,2,2,7,1,1,5647,13494,4,0,13,3,1,11,3,2,3,2,0,2
1020,47,0,2,465,1,1,3,5,1,1,74,3,1,6,4,1,3420,10205,7,0,12,3,3,17,2,2,6,5,1,2
1021,25,1,2,383,2,9,2,1,1,1,68,2,1,8,1,1,4400,15182,3,0,12,3,1,6,2,3,3,2,2,2
1022,37,0,0,1413,1,5,2,5,3,1,84,4,1,2,3,2,3500,25470,0,0,14,3,1,7,2,1,6,5,1,3
1024,47,0,2,359,1,2,4,3,1,0,82,3,4,5,3,1,17169,26703,3,0,19,3,2,26,2,4,20,17,5,6
1025,24,0,2,1476,2,4,1,3,4,0,42,3,2,7,3,1,4162,15211,1,1,12,3,3,5,3,3,5,4,0,3
1027,34,0,2,401,1,1,3,1,4,0,86,2,1,2,2,1,3294,3708,5,0,17,3,1,7,2,2,5,4,0,2
1028,41,0,2,1283,1,5,5,3,2,1,90,4,1,6,3,1,2127,5561,2,1,12,3,1,7,5,2,4,2,0,3
1029,40,0,0,663,1,9,4,4,3,1,81,3,2,2,3,0,3975,23099,3,0,11,3,3,11,2,4,8,7,0,7
1030,31,0,2,326,2,8,2,1,1,1,31,3,3,7,4,0,10793,8386,1,0,18,3,1,13,5,3,13,7,9,9
1032,39,1,0,592,1,2,3,1,1,0,54,2,1,2,1,2,3646,17181,2,1,23,4,2,11,2,4,1,0,0,0
1034,45,0,2,1038,1,20,3,3,2,1,95,1,3,0,1,0,10851,19863,2,1,18,3,2,24,2,3,7,7,0,7
1035,31,0,2,1398,0,8,2,3,4,0,96,4,1,1,2,2,2109,24609,9,0,18,3,4,8,3,3,3,2,0,2
1036,31,1,1,523,1,2,3,1,2,1,94,3,1,2,4,1,3722,21081,6,1,13,3,3,7,2,1,2,2,2,2
1037,45,0,2,1448,1,29,3,5,2,1,55,3,3,4,4,1,9380,14720,4,1,18,3,4,10,4,4,3,1,1,2
1038,48,0,2,1221,2,7,3,2,3,1,96,3,2,7,1,0,5486,24795,4,0,11,3,1,15,3,3,2,2,2,2
1039,34,1,2,1107,0,9,4,5,1,0,52,3,1,1,3,1,2742,3072,1,0,15,3,4,2,0,3,2,2,2,2
1043,53,0,2,447,1,2,3,3,4,1,39,4,4,5,2,2,16598,19764,4,0,12,3,2,35,2,2,9,8,8,8
1044,49,0,2,1495,1,5,4,5,1,1,96,3,2,0,3,1,6651,21534,2,0,14,3,2,20,0,2,3,2,1,2
1045,40,0,2,896,1,2,3,3,3,1,68,3,1,6,3,0,2345,8045,2,0,14,3,3,8,3,4,3,1,1,2
1047,33,0,1,430,2,7,3,3,4,1,54,3,2,7,1,1,4373,17456,0,0,14,3,1,5,2,3,4,3,0,3
1048,34,0,2,1326,2,3,3,4,4,1,81,1,2,7,1,2,4759,15891,3,0,18,3,4,15,2,3,13,9,3,12
1049,30,0,2,1358,2,16,1,1,4,1,96,3,2,7,3,1,5301,2939,8,0,15,3,3,4,2,2,2,1,2,2
1051,44,0,1,383,2,1,5,2,1,0,79,3,2,7,3,1,4768,9282,7,0,12,3,3,11,4,2,1,0,0,0
1053,57,0,2,405,1,1,2,1,2,1,93,4,2,6,3,1,4900,2721,0,0,24,4,1,13,2,2,12,9,2,8
1056,28,1,1,1496,2,1,3,5,1,1,92,3,1,8,3,1,2909,15747,3,0,15,3,4,5,3,4,3,2,1,2
1058,34,1,2,790,2,24,4,3,1,0,40,2,2,7,2,2,4599,7815,0,1,23,4,3,16,2,4,15,9,10,10
1059,35,0,2,660,2,7,1,1,4,1,76,3,1,8,3,1,2404,16192,1,0,13,3,1,1,3,3,1,0,0,0
1060,24,1,1,381,1,9,3,3,2,1,89,3,1,2,1,2,3172,16998,2,1,11,3,3,4,2,2,0,0,0,0
1061,24,0,0,830,2,13,2,1,4,0,78,3,1,8,2,1,2033,7103,1,0,13,3,3,1,2,3,1,0,0,0
1062,44,0,1,1193,1,2,1,3,2,1,86,3,3,4,3,2,10209,19719,5,1,18,3,2,16,2,2,2,2,2,2
1064,30,0,2,330,0,1,3,1,3,1,46,3,1,1,3,0,2064,15428,0,0,21,4,1,6,3,4,5,3,1,3
